,ht_l10_abs_h,ht_l10_abs_a,ht_l10_hits_h,ht_l10_hits_a,ht_l10_doubles_h,ht_l10_doubles_a,ht_l10_triples_h,ht_l10_triples_a,ht_l10_hrs_h,ht_l10_hrs_a,ht_l10_rbis_h,ht_l10_rbis_a,ht_l10_sac_hits_h,ht_l10_sac_hits_a,ht_l10_sac_flies_h,ht_l10_sac_flies_a,ht_l10_hbp_h,ht_l10_hbp_a,ht_l10_bb_h,ht_l10_bb_a,ht_l10_bbi_h,ht_l10_bbi_a,ht_l10_ko_h,ht_l10_ko_a,ht_l10_sb_h,ht_l10_sb_a,ht_l10_cs_h,ht_l10_cs_a,ht_l10_hit_into_dp_h,ht_l10_hit_into_dp_a,ht_l10_catcher_i_h,ht_l10_catcher_i_a,ht_l10_lob_h,ht_l10_lob_a,ht_l10_pitchers_h,ht_l10_pitchers_a,ht_l10_ers_h,ht_l10_ers_a,ht_l10_wp_h,ht_l10_wp_a,ht_l10_balks_h,ht_l10_balks_a,ht_l10_assists_h,ht_l10_assists_a,ht_l10_errors_h,ht_l10_errors_a,ht_l10_passed_balls_h,ht_l10_passed_balls_a,ht_l10_dp_h,ht_l10_dp_a,ht_l10_tp_h,ht_l10_tp_a,ht,ht_wins,ht_losses,at,at_wins,at_losses,home_team_won
613,316,368,68,112,13,31,0,1,11,13,36,61,1,0,5,2,5,2,27,40,0,1,79,70,3,1,1,3,8,10,1,0,61,78,37,36,30,15,4,3,0,0,90,94,2,4,0,0,6,11,0,0,ANA,25,16,HOU,26,17,False
614,353,342,82,79,26,14,1,2,7,17,36,43,0,1,3,1,1,2,32,25,0,0,90,102,3,0,3,2,8,8,0,0,73,52,40,41,44,47,5,8,1,0,110,93,3,10,0,0,8,5,0,0,BOS,28,13,OAK,20,21,False
615,377,338,118,76,29,17,1,2,19,14,81,35,1,1,3,1,6,3,43,21,1,0,82,101,5,4,2,5,5,1,0,0,77,57,44,25,63,34,5,1,0,0,96,87,8,9,0,0,7,11,0,0,DET,18,22,CLE,20,20,True
616,330,355,90,96,15,15,1,3,10,10,42,38,1,2,3,1,6,3,35,25,1,0,86,82,7,6,4,2,11,13,1,0,73,66,39,45,36,53,2,8,1,0,85,97,2,2,0,1,7,6,0,0,KCA,13,28,TBA,17,22,False
617,338,339,71,68,14,9,1,1,11,10,38,33,5,5,2,2,9,4,38,37,1,0,87,98,4,3,5,5,11,4,0,0,66,64,50,51,35,40,5,3,0,1,104,96,8,11,1,2,8,11,0,0,MIN,17,20,SLN,22,16,True
618,319,347,72,78,12,19,4,1,11,16,42,35,2,2,3,1,6,2,29,21,2,2,109,118,7,4,1,3,10,4,0,0,54,57,43,41,49,50,1,6,0,0,96,106,10,10,1,2,9,10,0,0,SEA,23,17,TEX,16,26,True
619,311,352,75,94,15,20,1,1,13,13,40,46,1,1,2,3,2,2,42,32,5,0,97,88,3,13,2,2,10,9,0,0,63,70,41,43,33,36,3,0,0,0,88,90,6,5,3,0,8,7,0,0,ARI,25,17,MIL,25,18,False
620,334,383,88,101,17,22,5,2,17,12,64,51,1,3,2,1,4,4,42,28,1,0,73,90,7,0,1,2,4,4,0,0,67,76,43,46,36,35,1,3,0,0,102,113,7,8,1,1,6,11,0,0,ATL,25,16,CHN,22,17,True
621,328,322,68,70,16,16,3,2,9,9,32,27,3,3,3,3,4,6,36,35,2,2,94,80,1,3,2,0,3,11,0,0,70,69,50,44,42,38,5,0,2,0,91,86,11,5,0,1,2,11,0,0,MIA,15,26,LAN,16,25,True
622,331,349,77,79,23,21,4,0,13,14,36,37,0,0,3,2,3,5,29,36,0,3,88,94,2,8,0,3,9,6,0,0,59,72,45,43,45,62,5,6,0,1,90,83,7,7,1,0,7,8,0,0,NYN,20,18,TOR,21,21,False
623,340,342,92,82,19,15,4,5,14,6,38,36,3,2,1,2,3,1,17,29,1,0,96,81,7,5,4,0,11,9,0,0,56,64,46,39,53,42,5,6,0,0,85,95,4,6,4,3,2,11,0,0,PIT,24,17,CHA,10,28,True
624,323,368,73,106,18,24,1,2,11,14,40,55,4,4,3,3,2,4,42,29,0,2,71,73,2,6,2,2,8,6,0,0,70,82,48,42,46,42,0,2,1,1,97,66,7,8,1,0,9,9,0,0,SFN,22,21,CIN,14,29,False
625,316,363,68,106,13,28,0,1,11,11,36,56,1,0,5,2,5,3,27,37,0,1,79,68,3,2,1,2,8,12,1,0,61,76,37,36,30,18,4,3,0,0,90,96,2,4,0,0,6,11,0,0,ANA,25,17,HOU,27,17,False
626,321,343,84,79,12,20,1,1,16,9,46,38,2,1,1,1,3,4,44,46,0,3,82,100,4,4,1,1,13,13,0,0,71,79,40,47,38,36,0,4,0,1,76,96,2,5,1,0,9,11,0,0,BAL,13,28,PHI,23,16,False
627,353,340,82,78,26,15,1,1,7,15,36,40,0,1,3,1,1,3,32,28,0,0,90,100,3,0,3,2,8,9,0,0,73,57,40,41,44,49,5,9,1,0,110,100,3,10,0,0,8,4,0,0,BOS,28,14,OAK,21,21,True
628,377,345,118,83,29,19,1,2,19,16,81,42,1,1,3,1,6,1,43,26,1,1,82,94,5,4,2,4,5,3,0,0,77,60,44,28,63,40,5,1,0,0,96,87,8,9,0,0,7,11,0,0,DET,19,22,CLE,20,21,False
629,330,346,90,88,15,14,1,3,10,7,42,33,1,4,3,2,6,3,35,23,1,0,86,82,7,6,4,2,11,12,1,0,73,64,39,45,36,52,2,5,1,0,85,102,2,1,0,1,7,6,0,0,KCA,13,29,TBA,18,22,False
630,338,339,71,65,14,8,1,1,11,9,38,31,5,5,2,2,9,5,38,36,1,0,87,104,4,3,5,3,11,4,0,0,66,66,50,52,35,42,5,3,0,1,104,93,8,9,1,2,8,9,0,0,MIN,18,20,SLN,22,17,False
631,319,359,72,84,12,21,4,1,11,16,42,40,2,3,3,1,6,3,29,23,2,2,109,114,7,5,1,3,10,5,0,0,54,61,43,44,49,54,1,6,0,0,96,106,10,10,1,2,9,10,0,0,SEA,24,17,TEX,16,27,False
632,328,329,68,75,16,18,3,2,9,9,32,30,3,2,3,3,4,7,36,31,2,2,94,81,1,3,2,0,3,11,0,0,70,70,50,46,42,35,5,0,2,0,91,86,11,5,0,1,2,10,0,0,MIA,16,26,LAN,16,26,False
633,325,330,77,70,15,11,4,1,5,9,28,34,1,2,3,2,1,1,33,27,1,0,84,102,10,5,3,4,10,7,0,0,65,53,35,39,33,46,4,4,0,0,106,79,3,8,1,1,8,4,0,0,PIT,25,17,SDN,17,27,True
634,338,331,90,71,11,10,8,0,12,16,45,35,2,1,3,1,3,6,34,31,0,3,98,91,5,9,1,1,6,5,0,0,71,64,45,32,57,27,3,0,1,1,110,94,1,7,0,0,11,7,0,0,SFN,22,22,COL,23,20,False
635,321,342,84,80,12,20,1,2,16,9,46,32,2,1,1,1,3,3,44,43,0,3,82,100,4,3,1,2,13,13,0,0,71,80,40,46,38,34,0,4,0,1,76,93,2,3,1,0,9,10,0,0,SLN,23,17,PHI,24,16,False
636,330,347,90,88,15,14,1,3,10,7,42,34,1,3,3,2,6,4,35,24,1,0,86,78,7,6,4,2,11,13,1,0,73,64,39,44,36,51,2,6,1,0,85,105,2,2,0,1,7,8,0,0,ANA,25,18,TBA,19,22,False
637,343,337,97,71,18,16,2,2,23,8,67,33,0,1,1,3,3,1,32,31,0,3,66,104,4,2,1,2,4,6,0,0,58,61,38,35,55,52,7,4,2,0,103,86,7,11,0,0,15,6,0,0,BOS,29,14,BAL,13,29,True
638,319,361,72,81,12,21,4,1,11,15,42,37,2,1,3,1,6,3,29,24,2,3,109,117,7,6,1,2,10,5,0,0,54,63,43,43,49,51,1,4,0,0,96,106,10,8,1,2,9,11,0,0,CHA,10,29,TEX,17,27,True
639,330,366,83,101,19,27,1,2,8,10,41,41,1,1,1,2,6,3,19,28,2,2,73,89,5,1,1,3,8,6,0,0,55,85,48,43,43,49,4,4,0,0,97,83,4,5,1,1,13,13,0,0,SEA,24,18,DET,19,23,False
640,353,343,82,80,26,15,1,1,7,18,36,44,0,1,3,1,1,3,32,32,0,0,90,105,3,0,3,2,8,8,0,0,73,60,40,39,44,45,5,8,1,0,110,108,3,10,0,0,8,4,0,0,TOR,22,21,OAK,21,22,False
641,327,334,85,74,18,13,1,1,8,10,34,36,3,3,2,1,2,6,22,31,2,2,78,92,2,2,2,2,7,5,0,1,61,68,45,40,48,53,1,3,0,1,82,63,6,5,1,1,4,6,0,0,ATL,26,16,MIA,16,27,False
642,334,384,88,102,17,22,5,1,17,11,64,50,1,3,2,1,4,3,42,28,1,0,73,93,7,0,1,2,4,4,0,0,67,78,43,47,36,39,1,2,0,0,102,113,7,8,1,1,6,13,0,0,CIN,15,29,CHN,22,18,False
643,311,348,51,84,9,15,4,1,3,19,18,51,5,1,2,4,3,0,29,38,1,1,104,92,5,3,1,3,1,11,0,0,61,58,44,48,41,38,5,5,1,0,113,106,2,4,0,0,5,10,0,0,NYN,20,19,ARI,25,18,True
644,325,331,77,73,15,14,4,1,5,7,28,35,1,3,3,2,1,0,33,28,1,0,84,101,10,5,3,5,10,7,0,0,65,55,35,40,33,47,4,5,0,0,106,76,3,7,1,1,8,3,0,0,PIT,26,17,SDN,17,28,False
645,338,345,90,76,11,9,8,0,12,15,45,39,2,1,3,1,3,3,34,35,0,3,98,91,5,8,1,1,6,6,0,0,71,66,45,34,57,28,3,0,1,1,110,93,1,5,0,0,11,7,0,0,SFN,22,23,COL,24,20,False
646,321,348,84,85,12,20,1,2,16,10,46,37,2,1,1,1,3,3,44,39,0,4,82,97,4,4,1,2,13,14,0,0,71,77,40,50,38,34,0,4,0,1,76,92,2,3,1,0,9,10,0,0,SLN,23,18,PHI,25,16,True
647,330,355,90,98,15,14,1,3,10,8,42,37,1,3,3,2,6,4,35,26,1,0,86,81,7,7,4,2,11,15,1,0,73,70,39,43,36,50,2,6,1,0,85,104,2,2,0,1,7,8,0,0,ANA,25,19,TBA,20,22,False
648,343,338,97,73,18,16,2,2,23,9,67,34,0,1,1,3,3,1,32,28,0,3,66,98,4,1,1,2,4,6,0,0,58,58,38,37,55,57,7,3,2,0,103,89,7,10,0,0,15,7,0,0,BOS,30,14,BAL,13,30,False
649,319,357,72,78,12,20,4,1,11,12,42,34,2,2,3,1,6,4,29,22,2,3,109,114,7,4,1,2,10,4,0,0,54,64,43,42,49,47,1,4,0,0,96,102,10,10,1,2,9,13,0,0,CHA,11,29,TEX,17,28,False
650,377,349,118,84,29,20,1,2,19,14,81,44,1,1,3,2,6,2,43,25,1,1,82,90,5,4,2,1,5,3,0,0,77,63,44,29,63,40,5,1,0,0,96,88,8,8,0,0,7,12,0,0,HOU,28,17,CLE,21,21,True
651,328,343,79,77,15,27,1,2,14,8,55,42,1,1,4,6,2,5,51,30,2,1,85,108,7,5,0,0,6,2,0,0,72,66,41,37,45,28,4,9,0,1,75,80,4,3,1,2,5,4,0,0,KCA,13,30,NYA,28,13,True
652,311,361,75,102,15,22,1,1,13,17,40,54,1,1,2,3,2,2,42,30,5,0,97,84,3,12,2,2,10,7,0,0,63,69,41,43,33,36,3,0,0,0,88,88,6,5,3,0,8,7,0,0,MIN,18,21,MIL,26,18,False
653,330,374,83,108,19,28,1,2,8,10,41,43,1,1,1,2,6,3,19,28,2,2,73,86,5,1,1,3,8,7,0,0,55,90,48,47,43,45,4,3,0,0,97,84,4,5,1,1,13,14,0,0,SEA,24,19,DET,20,23,True
654,353,349,82,85,26,13,1,1,7,20,36,50,0,1,3,1,1,3,32,38,0,0,90,104,3,1,3,2,8,7,0,0,73,66,40,40,44,44,5,8,1,0,110,109,3,7,0,0,8,4,0,0,TOR,22,22,OAK,22,22,False
655,327,333,85,74,18,13,1,2,8,10,34,36,3,2,2,1,2,5,22,32,2,2,78,88,2,2,2,3,7,7,0,0,61,65,45,40,48,50,1,3,0,1,82,69,6,4,1,1,4,7,0,0,ATL,26,17,MIA,17,27,True
656,334,380,88,100,17,21,5,0,17,9,64,43,1,4,2,1,4,3,42,31,1,3,73,94,7,1,1,2,4,4,0,0,67,86,43,48,36,35,1,1,0,0,102,103,7,8,1,1,6,12,0,0,CIN,15,30,CHN,23,18,True
657,334,392,88,106,17,22,5,1,17,10,64,45,1,4,2,1,4,3,42,37,1,6,73,97,7,2,1,1,4,6,0,0,67,96,43,50,36,34,1,1,0,0,102,105,7,9,1,1,6,13,0,0,CIN,16,30,CHN,23,19,False
658,311,344,51,80,9,15,4,1,3,15,18,43,5,1,2,4,3,0,29,36,1,1,104,101,5,3,1,3,1,11,0,0,61,60,44,46,41,38,5,5,1,0,113,101,2,5,0,0,5,10,0,0,NYN,21,19,ARI,25,19,True
659,325,330,77,74,15,16,4,1,5,6,28,36,1,2,3,2,1,0,33,28,1,1,84,103,10,7,3,5,10,8,0,0,65,54,35,42,33,48,4,5,0,0,106,81,3,7,1,1,8,4,0,0,PIT,26,18,SDN,18,28,False
660,338,352,90,82,11,12,8,0,12,17,45,45,2,1,3,1,3,3,34,37,0,3,98,82,5,9,1,0,6,6,0,0,71,69,45,35,57,26,3,0,1,1,110,97,1,5,0,0,11,9,0,0,SFN,22,24,COL,25,20,True
661,321,348,84,84,12,19,1,2,16,12,46,36,2,1,1,1,3,3,44,31,0,3,82,93,4,2,1,2,13,10,0,0,71,73,40,47,38,43,0,5,0,1,76,94,2,5,1,1,9,13,0,0,SLN,24,18,PHI,25,17,False
662,328,332,68,77,16,20,3,2,9,10,32,35,3,3,3,3,4,7,36,37,2,2,94,82,1,2,2,0,3,10,0,0,70,75,50,45,42,31,5,0,2,0,91,81,11,5,0,1,2,9,0,0,WAS,25,18,LAN,17,26,False
663,328,331,68,77,16,19,3,2,9,9,32,34,3,3,3,4,4,6,36,38,2,2,94,80,1,2,2,0,3,11,0,0,70,76,50,44,42,25,5,0,2,0,91,82,11,4,0,1,2,9,0,0,WAS,25,19,LAN,18,26,False
664,330,363,90,105,15,14,1,4,10,11,42,43,1,3,3,2,6,3,35,30,1,0,86,80,7,6,4,2,11,15,1,0,73,74,39,43,36,51,2,8,1,0,85,99,2,2,0,0,7,8,0,0,ANA,25,20,TBA,21,22,False
665,343,344,97,77,18,21,2,2,23,9,67,39,0,1,1,3,3,1,32,28,0,3,66,94,4,1,1,2,4,5,0,0,58,59,38,38,55,56,7,2,2,0,103,97,7,10,0,0,15,7,0,0,BOS,30,15,BAL,14,30,True
666,319,360,72,82,12,19,4,1,11,12,42,44,2,3,3,2,6,6,29,27,2,3,109,110,7,4,1,2,10,5,0,0,54,66,43,42,49,45,1,4,0,0,96,99,10,10,1,2,9,10,0,0,CHA,11,30,TEX,18,28,True
667,377,343,118,78,29,16,1,2,19,13,81,38,1,0,3,2,6,2,43,25,1,1,82,91,5,4,2,1,5,3,0,0,77,62,44,30,63,41,5,1,0,0,96,85,8,8,0,0,7,14,0,0,HOU,29,17,CLE,21,22,False
668,328,345,79,80,15,24,1,2,14,8,55,41,1,1,4,7,2,4,51,30,2,1,85,105,7,4,0,0,6,2,0,0,72,69,41,37,45,25,4,6,0,1,75,82,4,3,1,2,5,4,0,0,KCA,14,30,NYA,28,14,False
669,311,364,75,108,15,25,1,1,13,18,40,56,1,1,2,4,2,2,42,30,5,1,97,89,3,7,2,2,10,8,0,0,63,71,41,42,33,34,3,0,0,0,88,87,6,6,3,0,8,5,0,0,MIN,18,22,MIL,27,18,False
670,330,366,83,102,19,28,1,2,8,8,41,38,1,1,1,2,6,3,19,27,2,1,73,82,5,3,1,4,8,8,0,0,55,86,48,48,43,45,4,3,0,0,97,80,4,5,1,0,13,12,0,0,SEA,25,19,DET,20,24,True
671,353,355,82,90,26,19,1,1,7,20,36,50,0,1,3,1,1,3,32,33,0,0,90,98,3,2,3,1,8,6,0,0,73,67,40,42,44,39,5,7,1,0,110,109,3,7,0,0,8,4,0,0,TOR,22,23,OAK,23,22,False
672,327,333,85,73,18,14,1,2,8,10,34,36,3,2,2,1,2,4,22,29,2,2,78,85,2,1,2,2,7,7,0,0,61,61,45,39,48,56,1,3,0,1,82,83,6,5,1,1,4,9,0,0,ATL,27,17,MIA,17,28,True
673,334,388,88,104,17,23,5,2,17,10,64,46,1,3,2,3,4,1,42,41,1,7,73,91,7,2,1,1,4,6,0,0,67,94,43,49,36,28,1,1,0,0,102,105,7,7,1,0,6,14,0,0,CIN,16,31,CHN,24,19,False
674,311,346,51,84,9,15,4,1,3,16,18,45,5,1,2,4,3,0,29,36,1,1,104,96,5,7,1,3,1,12,0,0,61,60,44,49,41,37,5,5,1,0,113,98,2,4,0,0,5,10,0,0,NYN,22,19,ARI,25,20,True
675,325,333,77,75,15,19,4,1,5,8,28,40,1,2,3,3,1,0,33,28,1,1,84,100,10,9,3,3,10,7,0,0,65,54,35,41,33,44,4,5,0,0,106,85,3,7,1,1,8,6,0,0,PIT,26,19,SDN,19,28,False
676,338,353,90,84,11,12,8,0,12,17,45,45,2,0,3,1,3,2,34,36,0,3,98,79,5,10,1,0,6,7,0,0,71,65,45,36,57,32,3,0,1,1,110,92,1,4,0,0,11,7,0,0,SFN,23,24,COL,25,21,True
677,321,352,84,85,12,18,1,3,16,13,46,40,2,1,1,1,3,3,44,32,0,3,82,95,4,3,1,2,13,7,0,0,71,74,40,48,38,40,0,6,0,0,76,93,2,7,1,1,9,12,0,0,SLN,24,19,PHI,26,17,True
678,328,337,68,83,16,21,3,3,9,10,32,36,3,3,3,4,4,5,36,35,2,2,94,88,1,3,2,0,3,11,0,0,70,76,50,48,42,25,5,0,2,0,91,83,11,4,0,1,2,10,0,0,WAS,25,20,LAN,19,26,False
679,330,355,90,102,15,14,1,4,10,12,42,46,1,2,3,2,6,2,35,33,1,1,86,79,7,6,4,2,11,13,1,0,73,73,39,42,36,51,2,8,1,0,85,101,2,3,0,0,7,9,0,0,ANA,25,21,TBA,22,22,True
680,343,343,97,76,18,20,2,2,23,8,67,37,0,1,1,3,3,1,32,27,0,3,66,97,4,1,1,2,4,5,0,0,58,59,38,36,55,56,7,2,2,0,103,96,7,11,0,0,15,8,0,0,BOS,31,15,BAL,14,31,True
681,319,356,72,78,12,19,4,1,11,11,42,42,2,3,3,3,6,7,29,24,2,2,109,104,7,4,1,1,10,6,0,0,54,63,43,40,49,44,1,1,0,0,96,105,10,10,1,2,9,9,0,0,CHA,12,30,TEX,18,29,True
682,377,343,118,81,29,18,1,2,19,14,81,41,1,0,3,2,6,2,43,28,1,1,82,90,5,4,2,3,5,4,0,0,77,62,44,30,63,44,5,1,0,0,96,85,8,8,0,0,7,13,0,0,HOU,29,18,CLE,22,22,True
683,328,346,79,83,15,24,1,1,14,11,55,42,1,1,4,6,2,3,51,29,2,1,85,104,7,3,0,0,6,3,0,0,72,67,41,36,45,22,4,6,0,1,75,90,4,2,1,2,5,5,0,0,KCA,14,31,NYA,29,14,False
684,311,361,75,105,15,25,1,0,13,17,40,53,1,0,2,5,2,3,42,31,5,1,97,88,3,7,2,1,10,10,0,0,63,72,41,42,33,33,3,0,0,0,88,89,6,5,3,0,8,8,0,0,MIN,18,23,MIL,28,18,True
685,330,360,83,97,19,26,1,2,8,8,41,37,1,1,1,3,6,3,19,25,2,1,73,79,5,4,1,4,8,8,0,0,55,80,48,45,43,47,4,3,0,0,97,81,4,5,1,0,13,12,0,0,SEA,26,19,DET,20,25,True
686,353,357,82,92,26,18,1,1,7,19,36,52,0,1,3,1,1,3,32,36,0,0,90,92,3,3,3,1,8,6,0,0,73,70,40,43,44,41,5,7,1,0,110,105,3,8,0,0,8,5,0,0,TOR,22,24,OAK,24,22,False
687,338,360,90,93,11,14,8,0,12,14,45,47,2,0,3,1,3,2,34,38,0,3,98,82,5,11,1,0,6,7,0,0,71,72,45,37,57,40,3,0,1,1,110,89,1,4,0,0,11,7,0,0,LAN,20,26,COL,25,22,False
688,311,342,51,79,9,14,4,1,3,13,18,38,5,2,2,4,3,0,29,31,1,1,104,95,5,6,1,4,1,9,0,0,61,59,44,47,41,37,5,5,1,0,113,101,2,4,0,0,5,9,0,0,MIL,28,19,ARI,25,21,True
689,327,336,85,77,18,13,1,3,8,12,34,41,3,2,2,1,2,6,22,34,2,4,78,81,2,1,2,2,7,8,0,0,61,65,45,40,48,64,1,3,0,1,82,79,6,6,1,1,4,9,0,0,NYN,23,19,MIA,17,29,True
690,326,363,77,101,12,12,2,2,7,20,39,58,2,2,3,2,0,3,37,35,2,2,70,78,8,8,4,4,12,1,0,0,58,76,45,42,45,20,2,2,1,0,94,88,9,5,0,2,13,11,0,0,PHI,26,18,ATL,28,17,True
691,315,375,75,111,17,24,1,0,6,14,35,62,2,1,5,5,2,5,27,32,1,1,67,79,9,5,0,1,11,15,0,0,55,73,39,37,46,72,3,6,0,0,87,95,0,3,0,1,9,7,0,0,SLN,25,19,KCA,14,32,True
692,325,339,77,81,15,19,4,1,5,8,28,45,1,3,3,3,1,0,33,27,1,1,84,92,10,11,3,3,10,7,0,0,65,54,35,42,33,45,4,5,0,0,106,82,3,6,1,1,8,6,0,0,WAS,25,21,SDN,20,28,True
693,343,345,97,75,18,15,2,2,23,5,67,29,0,1,1,3,3,1,32,24,0,3,66,96,4,1,1,2,4,4,0,0,58,66,38,36,55,50,7,2,2,0,103,94,7,10,0,0,15,8,0,0,CHA,13,30,BAL,14,32,False
694,330,360,83,92,19,25,1,2,8,8,41,33,1,1,1,3,6,3,19,23,2,1,73,80,5,5,1,4,8,9,0,0,55,76,48,45,43,40,4,3,0,0,97,86,4,6,1,0,13,12,0,0,MIN,19,23,DET,20,26,True
695,328,352,79,90,15,23,1,3,14,14,55,47,1,1,4,3,2,4,51,29,2,0,85,97,7,3,0,0,6,4,0,0,72,68,41,34,45,20,4,5,0,1,75,92,4,2,1,2,5,5,0,0,TEX,18,30,NYA,30,14,False
696,377,337,118,74,29,17,1,2,19,12,81,37,1,0,3,2,6,1,43,29,1,1,82,88,5,4,2,2,5,4,0,0,77,61,44,30,63,41,5,1,0,0,96,87,8,7,0,0,7,13,0,0,CHN,25,19,CLE,22,23,False
697,328,349,89,84,25,13,3,3,9,15,45,45,3,0,4,2,9,3,38,31,3,2,72,81,4,4,2,3,5,5,0,0,84,63,40,41,32,44,0,6,0,0,90,92,6,6,0,1,8,9,0,0,CIN,16,32,PIT,26,20,True
698,338,347,90,81,11,11,8,0,12,11,45,39,2,0,3,1,3,2,34,35,0,3,98,78,5,11,1,0,6,8,0,0,71,65,45,37,57,39,3,0,1,1,110,88,1,3,0,0,11,7,0,0,LAN,20,27,COL,26,22,True
699,311,341,51,77,9,14,4,1,3,14,18,37,5,2,2,2,3,1,29,31,1,1,104,95,5,5,1,4,1,8,0,0,61,58,44,47,41,36,5,5,1,0,113,96,2,3,0,0,5,7,0,0,MIL,29,19,ARI,25,22,True
700,327,327,85,71,18,12,1,4,8,9,34,35,3,2,2,1,2,6,22,31,2,4,78,76,2,1,2,2,7,9,0,0,61,61,45,40,48,59,1,3,0,1,82,82,6,7,1,1,4,10,0,0,NYN,24,19,MIA,17,30,False
701,326,355,77,91,12,10,2,2,7,20,39,55,2,2,3,2,0,2,37,35,2,2,70,82,8,9,4,5,12,1,0,0,58,70,45,40,45,21,2,1,1,0,94,90,9,5,0,3,13,11,0,0,PHI,27,18,ATL,28,18,False
702,315,371,75,108,17,23,1,0,6,11,35,54,2,1,5,5,2,6,27,25,1,1,67,81,9,4,0,1,11,16,0,0,55,71,39,36,46,74,3,5,0,0,87,93,0,3,0,1,9,5,0,0,SLN,26,19,KCA,14,33,False
703,325,327,77,69,15,16,4,1,5,7,28,35,1,3,3,3,1,0,33,24,1,1,84,91,10,9,3,3,10,7,0,0,65,50,35,41,33,50,4,5,0,0,106,76,3,6,1,1,8,6,0,0,WAS,26,21,SDN,20,29,True
704,343,345,97,76,18,13,2,2,23,8,67,30,0,1,1,3,3,1,32,25,0,4,66,102,4,2,1,2,4,5,0,0,58,66,38,36,55,49,7,2,2,0,103,94,7,9,0,0,15,8,0,0,CHA,13,31,BAL,15,32,True
705,363,355,109,99,27,22,4,1,10,10,57,44,2,2,4,3,3,2,32,30,1,1,91,107,6,3,2,1,4,8,0,0,84,78,48,41,42,54,0,5,0,0,116,85,8,13,1,1,13,12,0,0,HOU,30,18,SFN,24,24,True
706,330,355,83,86,19,24,1,2,8,9,41,33,1,1,1,3,6,3,19,23,2,0,73,81,5,5,1,3,8,9,0,0,55,71,48,46,43,40,4,2,0,0,97,78,4,5,1,0,13,9,0,0,MIN,20,23,DET,20,27,True
707,336,358,82,100,15,20,3,1,8,18,39,59,8,2,2,4,7,9,29,34,0,0,82,74,8,8,3,1,6,7,1,1,69,78,47,38,39,36,4,3,1,0,104,78,12,2,1,1,12,10,0,0,OAK,25,22,SEA,27,19,False
708,361,362,104,91,23,19,0,2,22,16,54,46,0,1,2,3,1,3,27,26,1,1,62,91,7,8,2,2,6,6,0,0,71,68,39,42,42,41,0,5,0,2,88,76,7,8,2,0,9,8,0,0,TBA,22,23,BOS,32,15,False
709,328,348,79,88,15,23,1,2,14,19,55,48,1,1,4,4,2,5,51,27,2,0,85,95,7,4,0,0,6,4,0,0,72,65,41,35,45,24,4,4,0,1,75,96,4,3,1,2,5,5,0,0,TEX,18,31,NYA,31,14,True
710,315,358,60,96,12,17,1,1,7,17,26,52,1,2,4,3,4,2,42,34,2,0,88,89,8,8,1,1,9,11,0,0,69,70,40,46,32,32,7,9,0,0,93,105,7,5,2,0,14,13,0,0,TOR,22,25,ANA,26,21,True
711,377,341,118,80,29,18,1,2,19,12,81,45,1,0,3,3,6,1,43,37,1,2,82,80,5,4,2,2,5,5,0,0,77,66,44,33,63,39,5,4,0,0,96,88,8,5,0,1,7,13,0,0,CHN,25,20,CLE,23,23,False
712,328,341,89,83,25,12,3,2,9,16,45,45,3,0,4,2,9,3,38,32,3,0,72,76,4,3,2,3,5,6,0,0,84,62,40,38,32,48,0,5,0,0,90,90,6,4,0,1,8,8,0,0,CIN,17,32,PIT,26,21,False
713,338,344,90,77,11,10,8,0,12,10,45,34,2,0,3,0,3,2,34,33,0,4,98,79,5,11,1,0,6,9,0,0,71,64,45,36,57,37,3,0,1,1,110,90,1,2,0,0,11,7,0,0,LAN,21,27,COL,26,23,True
714,311,330,51,69,9,11,4,1,3,11,18,29,5,2,2,2,3,1,29,31,1,0,104,95,5,5,1,6,1,8,0,0,61,55,44,48,41,35,5,3,1,0,113,90,2,3,0,0,5,4,0,0,MIL,30,19,ARI,25,23,True
715,327,334,85,75,18,13,1,4,8,9,34,39,3,3,2,1,2,5,22,30,2,4,78,83,2,1,2,2,7,6,0,0,61,63,45,40,48,56,1,3,0,1,82,85,6,7,1,0,4,11,0,0,NYN,24,20,MIA,18,30,False
716,326,353,77,90,12,8,2,2,7,18,39,50,2,2,3,2,0,2,37,38,2,2,70,86,8,9,4,5,12,2,0,0,58,75,45,42,45,22,2,1,1,0,94,89,9,5,0,3,13,12,0,0,PHI,27,19,ATL,29,18,True
717,315,371,75,109,17,20,1,0,6,13,35,53,2,2,5,5,2,4,27,26,1,1,67,77,9,4,0,1,11,16,0,0,55,72,39,36,46,65,3,5,0,0,87,93,0,3,0,1,9,8,0,0,SLN,26,20,KCA,15,33,False
718,325,328,77,72,15,16,4,1,5,8,28,36,1,3,3,3,1,0,33,23,1,1,84,89,10,9,3,4,10,7,0,0,65,49,35,41,33,45,4,5,0,0,106,77,3,6,1,1,8,6,0,0,WAS,27,21,SDN,20,30,False
719,343,343,97,73,18,16,2,0,23,8,67,25,0,1,1,1,3,2,32,24,0,4,66,105,4,2,1,2,4,5,0,0,58,67,38,37,55,44,7,1,2,0,103,96,7,7,0,0,15,8,0,0,CHA,14,31,BAL,15,33,True
