,ht_l10_abs_h,ht_l10_abs_a,ht_l10_hits_h,ht_l10_hits_a,ht_l10_doubles_h,ht_l10_doubles_a,ht_l10_triples_h,ht_l10_triples_a,ht_l10_hrs_h,ht_l10_hrs_a,ht_l10_rbis_h,ht_l10_rbis_a,ht_l10_sac_hits_h,ht_l10_sac_hits_a,ht_l10_sac_flies_h,ht_l10_sac_flies_a,ht_l10_hbp_h,ht_l10_hbp_a,ht_l10_bb_h,ht_l10_bb_a,ht_l10_bbi_h,ht_l10_bbi_a,ht_l10_ko_h,ht_l10_ko_a,ht_l10_sb_h,ht_l10_sb_a,ht_l10_cs_h,ht_l10_cs_a,ht_l10_hit_into_dp_h,ht_l10_hit_into_dp_a,ht_l10_catcher_i_h,ht_l10_catcher_i_a,ht_l10_lob_h,ht_l10_lob_a,ht_l10_pitchers_h,ht_l10_pitchers_a,ht_l10_ers_h,ht_l10_ers_a,ht_l10_wp_h,ht_l10_wp_a,ht_l10_balks_h,ht_l10_balks_a,ht_l10_assists_h,ht_l10_assists_a,ht_l10_errors_h,ht_l10_errors_a,ht_l10_passed_balls_h,ht_l10_passed_balls_a,ht_l10_dp_h,ht_l10_dp_a,ht_l10_tp_h,ht_l10_tp_a,ht,ht_wins,ht_losses,at,at_wins,at_losses,home_team_won
4081,310,376,74,106,15,19,5,4,13,16,39,53,0,1,2,3,5,5,21,35,1,2,80,91,1,1,3,2,10,9,0,0,45,80,38,50,35,64,3,8,2,1,99,104,7,10,0,1,12,9,0,0,PIT,53,57,SDN,49,60,True
4082,329,339,81,78,22,19,3,3,12,13,44,47,4,4,2,4,4,8,48,38,3,1,101,99,6,2,1,3,3,4,0,0,85,72,40,43,39,34,2,5,0,0,93,96,6,5,0,0,6,12,0,0,SFN,43,69,ARI,63,47,True
4083,331,328,85,72,23,15,0,0,13,10,47,32,0,2,4,1,2,1,40,42,0,1,76,78,2,7,1,3,9,10,0,0,65,65,41,39,39,42,9,7,0,0,103,94,6,4,0,0,10,9,0,0,ANA,55,56,OAK,49,62,False
4084,348,348,94,89,17,20,2,1,10,11,51,42,2,0,4,2,4,4,45,31,1,0,72,84,8,4,1,2,9,4,0,0,77,68,41,40,48,48,2,3,2,0,100,77,1,9,0,0,8,4,0,0,BAL,54,56,DET,51,58,True
4085,325,340,73,79,11,14,2,5,13,6,29,29,2,2,2,1,5,7,20,24,1,1,93,85,3,2,1,3,6,7,1,0,65,65,43,44,54,56,4,4,0,0,102,83,5,3,0,0,13,6,0,0,BOS,62,49,CHA,41,67,True
4086,334,340,82,84,13,23,2,1,14,10,45,31,1,0,3,3,7,4,32,27,2,5,87,88,10,1,0,1,4,13,0,0,73,67,43,37,33,34,3,6,0,0,82,88,6,6,2,3,3,3,0,0,CLE,59,49,NYA,58,51,False
4087,321,341,76,80,18,16,0,0,17,14,46,41,0,0,1,3,2,4,41,43,0,0,71,83,0,8,0,1,8,14,0,0,60,71,44,40,54,62,6,4,1,0,103,92,9,4,0,0,14,8,0,0,HOU,70,40,TOR,52,58,True
4088,347,352,84,84,19,19,2,2,9,13,36,47,1,1,3,3,8,7,28,24,1,5,102,74,2,14,3,2,4,5,0,0,76,61,45,46,35,42,4,5,0,1,89,84,6,9,2,2,11,8,0,0,KCA,56,52,SEA,56,55,False
4089,347,359,84,89,19,20,2,3,9,15,36,50,1,1,3,3,8,7,28,25,1,6,102,77,2,13,3,2,4,4,0,0,76,65,45,49,35,48,4,4,0,1,89,84,6,6,2,1,11,6,0,0,KCA,56,53,SEA,57,55,True
4090,332,333,86,72,16,13,2,1,17,13,50,34,2,1,4,2,11,4,31,31,1,1,86,86,5,4,1,1,10,8,0,0,69,61,36,31,62,48,3,1,3,0,117,98,14,7,2,0,11,11,0,0,MIN,52,56,TEX,53,57,True
4091,326,338,68,77,16,13,0,1,10,13,31,33,1,3,1,0,1,2,32,30,3,0,101,113,6,9,2,3,2,8,0,0,71,63,47,38,27,48,3,3,0,0,74,97,3,10,0,1,8,12,0,0,TBA,57,55,MIL,59,53,True
4092,310,385,74,106,15,19,5,4,13,16,39,55,0,2,2,2,5,4,21,38,1,2,80,92,1,2,3,2,10,10,0,0,45,79,38,51,35,58,3,7,2,1,99,113,7,10,0,1,12,8,0,0,CIN,45,66,SDN,49,61,True
4093,348,350,94,92,17,19,2,1,10,12,51,41,2,0,4,2,4,4,45,32,1,0,72,83,8,5,1,2,9,5,0,0,77,72,41,40,48,47,2,3,2,0,100,87,1,7,0,0,8,5,0,0,PIT,54,57,DET,51,59,True
4094,331,361,87,100,19,17,2,2,16,19,52,56,0,2,2,2,4,5,36,39,5,3,95,83,7,7,2,3,8,10,0,0,65,77,41,39,40,19,3,4,1,0,91,97,8,4,1,0,7,6,0,0,SFN,44,69,CHN,58,52,False
4095,313,366,73,99,12,26,4,2,14,18,44,58,5,1,3,2,2,3,47,31,4,4,74,74,5,6,7,1,1,6,0,0,66,67,39,47,41,50,2,3,0,1,107,91,2,5,0,0,12,12,0,0,WAS,65,44,MIA,52,57,True
4096,344,352,106,95,27,15,1,0,16,16,58,51,0,2,4,4,4,2,27,26,2,2,77,64,4,2,1,1,7,14,0,0,66,64,34,41,39,43,1,5,0,0,103,94,5,4,0,1,10,13,1,0,ANA,55,57,BAL,55,56,False
4097,326,331,94,79,19,18,0,2,14,10,39,44,3,2,4,0,0,6,30,42,1,1,82,95,5,2,2,3,10,8,0,0,71,66,46,38,28,30,2,0,0,0,85,96,3,4,1,2,9,6,0,0,KCA,57,53,SLN,55,56,False
4098,326,332,68,75,16,12,0,1,10,13,31,32,1,3,1,0,1,3,32,32,3,0,101,107,6,10,2,3,2,11,0,0,71,64,47,36,27,48,3,3,0,0,74,94,3,9,0,1,8,11,0,0,MIN,53,56,MIL,59,54,True
4099,337,333,92,89,18,18,3,4,13,20,45,51,3,3,1,4,1,4,30,47,4,4,76,92,3,8,2,1,6,10,0,0,67,71,47,37,34,19,0,1,0,2,93,93,7,4,1,1,12,7,0,0,ARI,63,48,LAN,79,32,True
4100,347,358,95,104,18,24,5,4,15,6,53,40,1,2,1,4,9,1,36,33,0,4,96,68,7,2,1,1,8,12,0,0,81,84,40,40,41,39,5,5,0,0,100,88,6,4,1,2,13,5,0,0,ATL,51,59,PHI,40,69,False
4101,310,381,74,101,15,19,5,4,13,16,39,52,0,3,2,1,5,4,21,36,1,2,80,92,1,3,3,2,10,9,0,0,45,76,38,50,35,62,3,8,2,1,99,112,7,9,0,1,12,5,0,0,CIN,46,66,SDN,49,62,False
4102,332,339,86,76,16,14,2,1,17,15,50,38,2,1,4,2,11,5,31,27,1,1,86,89,5,4,1,1,10,7,0,0,69,60,36,33,62,51,3,1,3,0,117,92,14,6,2,0,11,8,0,0,NYN,49,60,TEX,53,58,True
4103,348,342,94,82,17,17,2,0,10,10,51,36,2,0,4,1,4,3,45,31,1,0,72,85,8,4,1,2,9,5,0,0,77,67,41,37,48,47,2,3,2,0,100,90,1,6,0,0,8,6,0,0,PIT,55,57,DET,51,60,True
4104,331,358,87,96,19,15,2,2,16,17,52,50,0,2,2,2,4,6,36,37,5,2,95,85,7,7,2,4,8,9,0,0,65,78,41,40,40,19,3,3,1,0,91,93,8,4,1,0,7,7,0,0,SFN,44,70,CHN,59,52,True
4105,313,353,73,92,12,24,4,2,14,16,44,50,5,1,3,1,2,2,47,25,4,1,74,80,5,5,7,1,1,6,0,0,66,60,39,44,41,45,2,2,0,1,107,94,2,5,0,0,12,13,0,0,WAS,66,44,MIA,52,58,False
4106,344,347,106,93,27,13,1,0,16,16,58,53,0,2,4,4,4,2,27,27,2,2,77,61,4,3,1,1,7,16,0,0,66,58,34,39,39,39,1,5,0,0,103,93,5,4,0,1,10,14,1,0,ANA,55,58,BAL,56,56,True
4107,355,371,107,117,27,21,1,5,17,19,61,67,2,0,7,6,2,3,30,27,2,0,67,72,9,6,3,3,8,9,0,1,69,68,43,41,48,57,4,8,0,0,98,84,9,5,2,0,9,9,0,0,CHA,41,68,HOU,71,40,True
4108,347,344,118,90,27,23,2,2,17,7,71,41,4,2,5,3,5,4,34,24,4,3,72,105,2,6,0,0,9,10,0,0,73,62,42,40,51,58,3,3,0,0,120,82,2,5,1,2,11,8,0,0,CLE,59,50,COL,64,48,True
4109,326,334,94,83,19,19,0,3,14,12,39,52,3,2,4,1,0,6,30,45,1,1,82,96,5,2,2,2,10,10,0,0,71,64,46,36,28,30,2,0,0,0,85,97,3,4,1,2,9,6,0,0,KCA,57,54,SLN,56,56,False
4110,326,332,68,74,16,12,0,1,10,14,31,33,1,3,1,0,1,4,32,30,3,0,101,106,6,11,2,2,2,11,0,0,71,61,47,38,27,49,3,3,0,1,74,90,3,9,0,2,8,10,0,0,MIN,54,56,MIL,59,55,True
4111,347,351,84,83,19,20,2,3,9,12,36,45,1,1,3,2,8,5,28,24,1,5,102,78,2,14,3,2,4,3,0,0,76,62,45,46,35,50,4,4,0,1,89,83,6,7,2,1,11,6,0,0,OAK,50,62,SEA,57,56,False
4112,352,345,102,72,25,9,2,0,15,9,59,31,0,1,2,2,5,2,36,27,5,1,75,76,10,1,2,1,7,5,0,0,71,63,46,29,41,34,5,2,0,0,107,79,9,3,1,1,11,5,0,0,TBA,58,55,BOS,63,49,False
4113,334,345,82,88,13,18,2,2,14,11,45,37,1,0,3,4,7,3,32,28,2,4,87,90,10,1,0,1,4,11,0,0,73,67,43,39,33,32,3,7,0,0,82,82,6,5,2,3,3,2,0,0,TOR,52,59,NYA,59,51,True
4114,337,330,92,86,18,17,3,2,13,20,45,47,3,3,1,3,1,4,30,43,4,4,76,90,3,8,2,1,6,11,0,0,67,67,47,38,34,24,0,2,0,2,93,85,7,5,1,1,12,5,0,0,ARI,64,48,LAN,79,33,False
4115,347,360,95,105,18,25,5,4,15,6,53,40,1,1,1,4,9,1,36,35,0,6,96,72,7,5,1,1,8,11,0,0,81,87,40,38,41,39,5,4,0,0,100,98,6,4,1,2,13,7,0,0,ATL,51,60,PHI,41,69,False
4116,310,379,74,103,15,20,5,4,13,16,39,52,0,5,2,2,5,5,21,35,1,1,80,93,1,3,3,2,10,8,0,0,45,77,38,49,35,58,3,6,2,1,99,115,7,8,0,1,12,9,0,0,CIN,46,67,SDN,50,62,True
4117,321,342,85,76,13,18,1,0,14,8,51,35,1,3,3,2,3,1,36,38,1,2,69,93,6,3,2,3,7,8,0,0,59,69,40,36,41,44,2,1,0,0,98,80,10,3,0,2,8,10,0,0,MIL,59,56,MIN,55,56,False
4118,332,339,86,76,16,16,2,1,17,17,50,41,2,1,4,2,11,5,31,29,1,1,86,92,5,4,1,1,10,7,0,0,69,59,36,34,62,45,3,0,3,0,117,88,14,5,2,0,11,7,0,0,NYN,50,60,TEX,53,59,False
4119,331,351,87,89,19,14,2,2,16,15,52,45,0,3,2,3,4,6,36,36,5,2,95,83,7,6,2,4,8,9,0,0,65,77,41,41,40,24,3,3,1,0,91,98,8,5,1,0,7,6,0,0,SFN,45,70,CHN,59,53,True
4120,343,358,99,93,15,12,0,2,22,9,61,45,2,1,3,4,4,5,28,18,2,0,69,80,13,7,1,3,7,13,0,0,59,58,46,44,48,37,2,6,0,0,110,98,7,3,3,1,8,9,0,0,SLN,57,56,KCA,57,55,True
4121,313,352,73,89,12,21,4,2,14,18,44,55,5,1,3,1,2,4,47,27,4,2,74,82,5,5,7,1,1,4,0,0,66,59,39,44,41,47,2,1,0,1,107,92,2,6,0,0,12,16,0,0,WAS,66,45,MIA,53,58,True
4122,344,347,106,89,27,13,1,0,16,14,58,49,0,1,4,4,4,2,27,26,2,2,77,62,4,2,1,1,7,13,0,0,66,60,34,38,39,34,1,5,0,0,103,94,5,3,0,1,10,14,1,0,ANA,56,58,BAL,56,57,True
4123,355,359,107,109,27,17,1,6,17,16,61,56,2,0,7,6,2,3,30,27,2,0,67,73,9,5,3,4,8,9,0,1,69,70,43,42,48,64,4,7,0,0,98,87,9,5,2,0,9,9,0,0,CHA,42,68,HOU,71,41,True
4124,347,337,118,83,27,23,2,2,17,8,71,39,4,2,5,3,5,2,34,23,4,3,72,107,2,6,0,1,9,8,0,0,73,54,42,40,51,58,3,3,0,0,120,85,2,4,1,2,11,9,0,0,CLE,60,50,COL,64,49,False
4125,335,352,87,97,12,17,0,3,7,13,40,57,2,4,4,1,4,10,28,37,3,2,63,80,7,5,2,0,9,9,0,0,68,76,43,35,33,50,4,7,0,1,105,121,4,4,0,2,6,14,0,0,DET,51,61,PIT,56,57,True
4126,347,351,84,83,19,18,2,3,9,9,36,44,1,1,3,3,8,4,28,25,1,6,102,71,2,12,3,2,4,2,0,0,76,65,45,43,35,49,4,4,0,1,89,80,6,7,2,1,11,6,0,0,OAK,50,63,SEA,58,56,False
4127,352,352,102,78,25,11,2,0,15,9,59,32,0,1,2,1,5,1,36,24,5,1,75,77,10,3,2,0,7,5,0,0,71,64,46,29,41,30,5,3,0,0,107,80,9,3,1,1,11,5,0,0,TBA,58,56,BOS,64,49,False
4128,334,337,82,82,13,15,2,2,14,10,45,33,1,0,3,5,7,5,32,32,2,3,87,90,10,1,0,1,4,12,0,0,73,70,43,37,33,33,3,6,0,0,82,87,6,6,2,3,3,4,0,0,TOR,53,59,NYA,59,52,False
4129,337,328,92,84,18,20,3,1,13,20,45,47,3,3,1,2,1,4,30,43,4,4,76,91,3,8,2,2,6,12,0,0,67,64,47,36,34,24,0,2,0,1,93,84,7,5,1,1,12,5,0,0,ARI,64,49,LAN,80,33,False
4130,310,380,74,100,15,20,5,4,13,17,39,51,0,5,2,2,5,5,21,31,1,1,80,94,1,3,3,2,10,5,0,0,45,75,38,48,35,48,3,6,2,1,99,108,7,9,0,0,12,9,0,0,CIN,47,67,SDN,50,63,True
4131,321,338,85,71,13,19,1,0,14,8,51,35,1,3,3,2,3,2,36,40,1,2,69,88,6,5,2,3,7,8,0,0,59,68,40,35,41,42,2,1,0,0,98,78,10,3,0,2,8,9,0,0,MIL,59,57,MIN,56,56,False
4132,326,352,70,93,11,19,2,4,15,11,34,44,0,0,0,2,1,3,18,25,2,2,83,91,3,2,2,1,3,7,0,0,51,65,41,44,48,49,4,4,1,0,81,93,0,5,1,0,8,9,0,0,PHI,42,69,NYN,50,61,False
4133,343,364,99,102,15,12,0,2,22,9,61,47,2,1,3,4,4,5,28,19,2,0,69,76,13,9,1,4,7,14,0,0,59,62,46,48,48,40,2,6,0,0,110,105,7,4,3,2,8,11,0,0,SLN,58,56,KCA,57,56,True
4134,313,349,73,87,12,20,4,2,14,16,44,51,5,2,3,1,2,6,47,25,4,1,74,82,5,3,7,0,1,5,0,0,66,61,39,42,41,53,2,3,0,0,107,85,2,5,0,0,12,14,0,0,WAS,67,45,MIA,53,59,True
4135,355,352,107,99,27,17,1,5,17,14,61,49,2,0,7,6,2,3,30,27,2,0,67,73,9,3,3,4,8,7,0,1,69,70,43,41,48,64,4,6,0,0,98,92,9,6,2,0,9,11,0,0,CHA,43,68,HOU,71,42,True
4136,335,343,87,88,12,16,0,3,7,10,40,43,2,3,4,1,4,9,28,33,3,2,63,84,7,5,2,0,9,9,0,0,68,75,43,35,33,56,4,6,0,1,105,116,4,6,0,2,6,12,0,0,DET,52,61,PIT,56,58,False
4137,344,343,106,86,27,11,1,0,16,13,58,45,0,1,4,4,4,3,27,22,2,1,77,63,4,2,1,1,7,12,0,0,66,57,34,37,39,38,1,6,0,0,103,90,5,3,0,1,10,15,1,0,OAK,50,64,BAL,56,58,False
4138,324,339,86,86,16,21,0,2,12,9,45,39,0,3,5,4,5,6,28,26,1,3,63,73,14,8,1,4,6,11,0,0,63,60,37,43,33,56,7,1,0,0,87,102,7,2,0,1,10,10,0,0,SEA,59,56,ANA,57,58,False
4139,325,349,78,89,15,18,0,1,12,12,45,40,3,4,3,2,1,4,42,34,1,2,80,66,5,10,3,1,7,9,0,0,59,77,37,42,30,45,2,7,0,0,93,87,1,7,0,0,12,10,0,0,TBA,58,57,CLE,60,51,True
4140,334,348,82,92,13,20,2,2,14,13,45,43,1,0,3,5,7,3,32,32,2,3,87,91,10,1,0,0,4,11,0,0,73,69,43,40,33,31,3,7,0,0,82,91,6,7,2,3,3,5,0,0,TOR,53,60,NYA,60,52,True
4141,331,348,87,86,19,10,2,2,16,15,52,42,0,3,2,3,4,6,36,33,5,2,95,81,7,3,2,4,8,9,0,0,65,74,41,42,40,24,3,2,1,0,91,90,8,4,1,0,7,7,0,0,ARI,64,50,CHN,59,54,False
4142,310,379,74,99,15,19,5,4,13,16,39,49,0,6,2,2,5,5,21,33,1,1,80,93,1,3,3,1,10,5,0,0,45,79,38,49,35,56,3,8,2,0,99,102,7,9,0,0,12,10,0,0,LAN,81,33,SDN,50,64,False
4143,347,351,118,89,27,23,2,2,17,10,71,41,4,2,5,3,5,2,34,23,4,3,72,108,2,7,0,1,9,9,0,0,73,58,42,41,51,46,3,3,0,0,120,91,2,4,1,2,11,9,0,0,MIA,53,60,COL,65,49,True
4144,311,329,79,71,6,10,3,1,18,12,50,37,4,7,1,2,8,5,46,35,3,1,66,86,5,1,5,0,11,7,0,0,64,71,40,36,43,46,3,4,1,1,110,94,2,5,2,1,9,5,0,1,MIL,59,58,CIN,48,67,False
4145,326,354,70,94,11,19,2,3,15,14,34,49,0,0,0,2,1,4,18,25,2,0,83,93,3,1,2,2,3,5,0,0,51,63,41,45,48,46,4,3,1,0,81,97,0,6,1,0,8,10,0,0,PHI,42,70,NYN,51,61,False
4146,320,356,74,88,14,18,0,2,10,13,30,39,5,2,0,3,3,5,22,33,0,6,68,77,5,5,2,1,7,8,0,0,58,76,43,42,41,57,3,14,0,0,82,85,8,7,1,2,4,5,0,0,SLN,59,56,ATL,51,61,True
4147,343,357,99,106,15,14,0,3,22,6,61,49,2,2,3,4,4,5,28,22,2,2,69,72,13,9,1,6,7,15,0,0,59,67,46,46,48,44,2,6,0,0,110,97,7,7,3,2,8,12,0,0,CHA,44,68,KCA,57,57,True
4148,321,344,85,78,13,20,1,0,14,6,51,38,1,3,3,3,3,2,36,42,1,2,69,83,6,5,2,3,7,10,0,0,59,73,40,36,41,38,2,1,0,0,98,76,10,3,0,2,8,10,0,0,DET,52,62,MIN,57,56,False
4149,352,351,102,76,25,12,2,0,15,6,59,27,0,0,2,1,5,2,36,24,5,3,75,73,10,4,2,0,7,7,0,0,71,63,46,29,41,29,5,3,0,0,107,75,9,3,1,0,11,3,0,0,NYA,60,53,BOS,65,49,True
4150,344,341,106,81,27,13,1,1,16,15,58,41,0,0,4,3,4,3,27,21,2,1,77,64,4,2,1,1,7,12,0,0,66,56,34,38,39,35,1,5,0,0,103,85,5,4,0,1,10,16,1,0,OAK,50,65,BAL,57,58,True
4151,324,342,86,87,16,21,0,2,12,10,45,44,0,2,5,4,5,6,28,29,1,3,63,76,14,7,1,4,6,10,0,0,63,61,37,43,33,58,7,1,0,0,87,106,7,2,0,1,10,13,0,0,SEA,59,57,ANA,58,58,False
4152,325,348,78,88,15,20,0,2,12,11,45,38,3,4,3,2,1,4,42,32,1,2,80,68,5,9,3,0,7,10,0,0,59,76,37,42,30,44,2,7,0,0,93,85,1,8,0,0,12,11,0,0,TBA,59,57,CLE,60,52,False
4153,355,353,107,96,27,16,1,5,17,12,61,43,2,0,7,5,2,3,30,28,2,0,67,71,9,4,3,4,8,9,0,1,69,71,43,42,48,62,4,8,0,0,98,93,9,8,2,0,9,11,0,0,TEX,54,59,HOU,71,43,True
4154,335,339,87,83,12,16,0,2,7,11,40,37,2,3,4,2,4,5,28,29,3,2,63,83,7,3,2,0,9,7,0,0,68,70,43,36,33,56,4,7,0,1,105,109,4,6,0,1,6,11,0,0,TOR,54,60,PIT,57,58,False
4155,331,348,87,89,19,10,2,2,16,15,52,44,0,3,2,3,4,6,36,34,5,2,95,81,7,4,2,4,8,10,0,0,65,72,41,43,40,26,3,2,1,0,91,90,8,4,1,0,7,9,0,0,ARI,64,51,CHN,60,54,True
4156,310,362,74,86,15,16,5,1,13,17,39,41,0,5,2,2,5,5,21,30,1,1,80,97,1,3,3,1,10,4,0,0,45,72,38,45,35,51,3,8,2,0,99,101,7,7,0,0,12,10,0,0,LAN,81,34,SDN,51,64,True
4157,347,351,118,89,27,21,2,1,17,12,71,41,4,2,5,2,5,3,34,24,4,3,72,104,2,7,0,2,9,9,0,0,73,59,42,41,51,46,3,4,0,1,120,93,2,3,1,2,11,10,0,0,MIA,54,60,COL,65,50,True
4158,311,340,79,81,6,11,3,1,18,12,50,44,4,7,1,2,8,4,46,42,3,3,66,85,5,4,5,0,11,6,0,0,64,79,40,38,43,50,3,6,1,1,110,98,2,5,2,1,9,4,0,1,MIL,59,59,CIN,49,67,True
4159,326,355,70,98,11,17,2,2,15,16,34,51,0,2,0,2,1,4,18,25,2,0,83,94,3,0,2,3,3,6,0,0,51,65,41,48,48,48,4,3,1,0,81,94,0,5,1,0,8,10,0,0,PHI,42,71,NYN,52,61,True
4160,320,346,74,82,14,17,0,2,10,11,30,33,5,2,0,3,3,5,22,33,0,5,68,71,5,5,2,1,7,10,0,0,58,73,43,44,41,62,3,14,0,0,82,80,8,7,1,2,4,4,0,0,SLN,60,56,ATL,51,62,True
4161,332,347,88,90,27,22,1,3,7,8,47,38,2,0,1,1,3,2,30,27,9,5,61,78,10,3,1,4,10,12,0,0,65,63,30,39,27,47,3,6,0,0,89,91,5,3,1,0,8,10,0,0,WAS,68,45,SFN,46,70,True
4162,343,358,99,105,15,16,0,3,22,7,61,48,2,2,3,3,4,5,28,25,2,2,69,75,13,9,1,6,7,14,0,0,59,70,46,45,48,49,2,6,0,0,110,98,7,8,3,3,8,11,0,0,CHA,45,68,KCA,57,58,False
4163,321,351,85,85,13,16,1,1,14,7,51,43,1,2,3,3,3,1,36,38,1,2,69,84,6,6,2,4,7,10,0,0,59,69,40,37,41,36,2,3,0,0,98,79,10,3,0,2,8,10,0,0,DET,52,63,MIN,58,56,True
4164,352,353,102,81,25,12,2,0,15,8,59,31,0,0,2,2,5,2,36,27,5,3,75,77,10,4,2,0,7,7,0,0,71,65,46,33,41,33,5,4,0,0,107,70,9,3,1,0,11,3,0,0,NYA,61,53,BOS,65,50,False
4165,344,340,106,82,27,14,1,1,16,15,58,40,0,0,4,2,4,3,27,22,2,1,77,64,4,1,1,1,7,13,0,0,66,56,34,38,39,39,1,5,0,0,103,81,5,5,0,1,10,15,1,0,OAK,51,65,BAL,57,59,False
4166,324,353,86,95,16,22,0,2,12,11,45,49,0,2,5,4,5,6,28,32,1,3,63,69,14,7,1,4,6,8,0,0,63,69,37,42,33,53,7,1,0,0,87,102,7,2,0,1,10,14,0,0,SEA,59,58,ANA,59,58,False
4167,325,347,78,87,15,17,0,2,12,11,45,40,3,4,3,3,1,4,42,34,1,2,80,66,5,8,3,0,7,9,0,0,59,76,37,38,30,37,2,6,0,0,93,87,1,8,0,0,12,10,0,0,TBA,59,58,CLE,61,52,False
4168,355,351,107,94,27,16,1,5,17,11,61,40,2,0,7,4,2,3,30,28,2,0,67,71,9,3,3,4,8,10,0,1,69,71,43,42,48,57,4,6,0,0,98,83,9,8,2,0,9,7,0,0,TEX,55,59,HOU,71,44,True
4169,335,338,87,81,12,16,0,2,7,10,40,38,2,3,4,3,4,5,28,24,3,2,63,79,7,2,2,0,9,8,0,0,68,64,43,37,33,51,4,6,0,0,105,105,4,6,0,1,6,11,0,0,TOR,54,61,PIT,58,58,True
4170,331,347,87,85,19,7,2,2,16,12,52,38,0,4,2,3,4,6,36,33,5,2,95,84,7,4,2,3,8,9,0,0,65,77,41,41,40,29,3,4,1,0,91,85,8,5,1,0,7,9,0,0,ARI,65,51,CHN,60,55,False
4171,310,356,74,88,15,17,5,1,13,17,39,40,0,5,2,2,5,3,21,32,1,1,80,94,1,4,3,0,10,4,0,0,45,76,38,44,35,55,3,7,2,0,99,92,7,5,0,0,12,10,0,0,LAN,82,34,SDN,51,65,True
4172,347,339,118,79,27,15,2,1,17,9,71,31,4,2,5,2,5,4,34,26,4,3,72,101,2,8,0,3,9,11,0,0,73,60,42,40,51,46,3,6,0,1,120,104,2,3,1,2,11,10,0,0,MIA,55,60,COL,65,51,True
4173,311,346,79,84,6,10,3,1,18,15,50,47,4,7,1,2,8,4,46,45,3,3,66,88,5,4,5,0,11,6,0,0,64,82,40,40,43,52,3,7,1,0,110,90,2,5,2,0,9,4,0,0,MIL,60,59,CIN,49,68,True
4174,326,353,70,96,11,18,2,2,15,16,34,49,0,2,0,2,1,4,18,25,2,0,83,96,3,0,2,4,3,6,0,0,51,65,41,47,48,45,4,3,1,0,81,94,0,5,1,0,8,9,0,0,PHI,43,71,NYN,52,62,False
4175,320,349,74,85,14,16,0,2,10,12,30,36,5,2,0,3,3,4,22,35,0,5,68,72,5,6,2,1,7,11,0,0,58,74,43,45,41,62,3,14,0,0,82,81,8,7,1,2,4,5,0,0,SLN,61,56,ATL,51,63,False
4176,332,348,88,88,27,22,1,2,7,9,47,34,2,0,1,1,3,1,30,23,9,3,61,81,10,3,1,4,10,10,0,0,65,63,30,36,27,46,3,5,0,0,89,87,5,3,1,0,8,10,0,0,WAS,69,45,SFN,46,71,False
4177,332,350,88,92,27,24,1,1,7,9,47,36,2,1,1,2,3,0,30,27,9,3,61,75,10,5,1,4,10,10,0,0,65,68,30,38,27,42,3,3,0,0,89,81,5,3,1,0,8,9,0,0,WAS,69,46,SFN,47,71,True
4178,343,346,99,93,15,16,0,4,22,8,61,37,2,2,3,2,4,2,28,23,2,2,69,77,13,7,1,5,7,16,0,0,59,63,46,45,48,52,2,6,0,0,110,106,7,7,3,4,8,10,0,0,CHA,45,69,KCA,58,58,False
4179,321,363,85,99,13,19,1,1,14,10,51,52,1,2,3,4,3,2,36,37,1,2,69,81,6,6,2,4,7,10,0,0,59,73,40,38,41,42,2,3,0,0,98,80,10,2,0,2,8,10,0,0,DET,53,63,MIN,58,57,False
4180,352,357,102,84,25,15,2,0,15,8,59,38,0,0,2,2,5,2,36,25,5,3,75,75,10,4,2,0,7,7,0,0,71,60,46,33,41,33,5,4,0,0,107,71,9,5,1,0,11,5,0,0,NYA,61,54,BOS,66,50,False
4181,344,348,106,92,27,21,1,1,16,14,58,48,0,0,4,1,4,5,27,21,2,1,77,68,4,1,1,1,7,13,0,0,66,56,34,39,39,39,1,5,0,0,103,78,5,6,0,1,10,15,1,0,OAK,51,66,BAL,58,59,True
4182,324,353,86,96,16,24,0,2,12,11,45,52,0,2,5,5,5,4,28,32,1,3,63,66,14,8,1,4,6,9,0,0,63,64,37,43,33,51,7,1,0,0,87,105,7,2,0,1,10,15,0,0,SEA,59,59,ANA,60,58,False
4183,325,344,78,86,15,18,0,2,12,10,45,39,3,3,3,3,1,4,42,35,1,2,80,74,5,8,3,0,7,10,0,0,59,75,37,38,30,34,2,6,0,0,93,82,1,8,0,0,12,9,0,0,TBA,59,59,CLE,62,52,False
4184,355,339,107,80,27,12,1,4,17,9,61,30,2,0,7,3,2,4,30,28,2,0,67,69,9,4,3,4,8,9,0,0,69,68,43,43,48,61,4,6,0,0,98,81,9,7,2,0,9,8,0,0,TEX,56,59,HOU,71,45,False
4185,335,336,87,78,12,15,0,3,7,10,40,37,2,2,4,3,4,5,28,23,3,2,63,79,7,2,2,0,9,8,0,0,68,61,43,36,33,42,4,4,0,0,105,100,4,8,0,1,6,10,0,0,TOR,55,61,PIT,58,59,True
4186,355,338,107,79,27,12,1,3,17,10,61,27,2,0,7,2,2,5,30,28,2,0,67,65,9,2,3,3,8,10,0,0,69,70,43,42,48,62,4,5,0,0,98,86,9,6,2,0,9,9,0,0,ARI,65,52,HOU,72,45,True
